subj_idx,SubjectID,Group,stim,response,rt,Phase
11,P012,AgencyEMS,Right,1,0.288161,Baseline
11,P012,AgencyEMS,Right,1,0.191161,Baseline
11,P012,AgencyEMS,Right,0,0.203161,Baseline
11,P012,AgencyEMS,Right,1,0.337161,Baseline
11,P012,AgencyEMS,Left,1,0.196161,Baseline
11,P012,AgencyEMS,Left,1,0.339161,Baseline
11,P012,AgencyEMS,Left,1,0.293161,Baseline
11,P012,AgencyEMS,Right,1,0.230161,Baseline
11,P012,AgencyEMS,Left,1,0.208161,Baseline
11,P012,AgencyEMS,Left,0,0.189161,Baseline
11,P012,AgencyEMS,Right,1,0.207161,Baseline
11,P012,AgencyEMS,Right,0,0.32016100000000003,Baseline
11,P012,AgencyEMS,Left,1,0.204161,Baseline
11,P012,AgencyEMS,Right,1,0.251161,Baseline
11,P012,AgencyEMS,Right,1,0.202161,Baseline
11,P012,AgencyEMS,Left,1,0.248161,Baseline
11,P012,AgencyEMS,Left,1,0.194161,Baseline
11,P012,AgencyEMS,Left,1,0.337161,Baseline
11,P012,AgencyEMS,Right,1,0.291161,Baseline
11,P012,AgencyEMS,Right,1,0.200161,Baseline
11,P012,AgencyEMS,Right,1,0.269161,Baseline
11,P012,AgencyEMS,Left,1,0.476161,Baseline
11,P012,AgencyEMS,Right,0,0.264161,Baseline
11,P012,AgencyEMS,Left,1,0.212161,Baseline
11,P012,AgencyEMS,Right,1,0.21016100000000001,Baseline
11,P012,AgencyEMS,Left,1,0.204161,Baseline
11,P012,AgencyEMS,Right,1,0.199161,Baseline
11,P012,AgencyEMS,Right,1,0.208161,Baseline
11,P012,AgencyEMS,Left,1,0.254161,Baseline
11,P012,AgencyEMS,Right,1,0.218161,Baseline
11,P012,AgencyEMS,Right,1,0.301161,Baseline
11,P012,AgencyEMS,Right,1,0.213161,Baseline
11,P012,AgencyEMS,Left,1,0.199161,Baseline
11,P012,AgencyEMS,Left,0,0.195161,Baseline
11,P012,AgencyEMS,Left,1,0.316161,Baseline
11,P012,AgencyEMS,Right,1,0.225161,Baseline
11,P012,AgencyEMS,Right,1,0.286161,Baseline
11,P012,AgencyEMS,Left,0,0.217161,Baseline
11,P012,AgencyEMS,Right,0,0.21016100000000001,Baseline
11,P012,AgencyEMS,Right,1,0.209161,Baseline
11,P012,AgencyEMS,Left,1,0.321161,Baseline
11,P012,AgencyEMS,Left,0,0.217161,Baseline
11,P012,AgencyEMS,Left,0,0.259161,Baseline
11,P012,AgencyEMS,Left,1,0.238161,Baseline
11,P012,AgencyEMS,Left,1,0.220161,Baseline
11,P012,AgencyEMS,Left,1,0.229161,Baseline
11,P012,AgencyEMS,Right,1,0.218161,Baseline
11,P012,AgencyEMS,Right,1,0.208161,Baseline
11,P012,AgencyEMS,Right,1,0.269161,Baseline
11,P012,AgencyEMS,Left,1,0.234161,Baseline
11,P012,AgencyEMS,Left,1,0.201161,Baseline
11,P012,AgencyEMS,Right,1,0.270161,Baseline
11,P012,AgencyEMS,Left,1,0.195161,Baseline
11,P012,AgencyEMS,Right,1,0.221161,Baseline
11,P012,AgencyEMS,Left,1,0.236161,Baseline
11,P012,AgencyEMS,Right,1,0.437161,Baseline
11,P012,AgencyEMS,Right,0,0.283161,Baseline
11,P012,AgencyEMS,Right,1,0.214161,Baseline
11,P012,AgencyEMS,Left,1,0.330161,Baseline
11,P012,AgencyEMS,Right,1,0.201161,Baseline
11,P012,AgencyEMS,Left,0,0.206161,Baseline
11,P012,AgencyEMS,Left,1,0.246161,Baseline
11,P012,AgencyEMS,Right,1,0.337161,Baseline
11,P012,AgencyEMS,Right,1,0.306161,Baseline
11,P012,AgencyEMS,Right,1,0.211161,Baseline
11,P012,AgencyEMS,Right,1,0.409161,Baseline
11,P012,AgencyEMS,Left,0,0.209161,Baseline
11,P012,AgencyEMS,Right,0,0.231161,Baseline
11,P012,AgencyEMS,Left,1,0.238161,Baseline
11,P012,AgencyEMS,Left,1,0.293161,Baseline
11,P012,AgencyEMS,Left,1,0.387161,Baseline
11,P012,AgencyEMS,Right,1,0.198161,Baseline
11,P012,AgencyEMS,Left,1,0.311161,Baseline
11,P012,AgencyEMS,Left,1,0.254161,Baseline
11,P012,AgencyEMS,Left,1,0.197161,Baseline
11,P012,AgencyEMS,Right,1,0.202161,Baseline
11,P012,AgencyEMS,Left,1,0.233161,Baseline
11,P012,AgencyEMS,Left,1,0.394161,Baseline
11,P012,AgencyEMS,Right,1,0.199161,Baseline
11,P012,AgencyEMS,Left,1,0.313161,Baseline
11,P012,AgencyEMS,Left,1,0.283161,Baseline
11,P012,AgencyEMS,Right,1,0.276161,Baseline
11,P012,AgencyEMS,Right,0,0.211161,Baseline
11,P012,AgencyEMS,Left,1,0.262161,Baseline
11,P012,AgencyEMS,Right,1,0.329161,Baseline
11,P012,AgencyEMS,Left,1,0.204161,Baseline
11,P012,AgencyEMS,Right,1,0.307161,Baseline
11,P012,AgencyEMS,Left,1,0.253161,Baseline
11,P012,AgencyEMS,Left,1,0.260161,Baseline
11,P012,AgencyEMS,Right,1,0.212161,Baseline
11,P012,AgencyEMS,Right,1,0.277161,Baseline
11,P012,AgencyEMS,Left,1,0.201161,Baseline
11,P012,AgencyEMS,Right,1,0.357161,Baseline
11,P012,AgencyEMS,Right,1,0.213161,Baseline
11,P012,AgencyEMS,Left,1,0.207161,Baseline
11,P012,AgencyEMS,Right,1,0.268161,Baseline
11,P012,AgencyEMS,Right,1,0.238161,Baseline
11,P012,AgencyEMS,Left,1,0.287161,Baseline
11,P012,AgencyEMS,Right,1,0.228161,Baseline
11,P012,AgencyEMS,Right,1,0.260161,Baseline
11,P012,AgencyEMS,Left,0,0.277161,Baseline
11,P012,AgencyEMS,Right,1,0.276161,Baseline
11,P012,AgencyEMS,Right,1,0.212161,Baseline
11,P012,AgencyEMS,Left,1,0.284161,Baseline
11,P012,AgencyEMS,Right,1,0.276161,Baseline
11,P012,AgencyEMS,Right,1,0.215161,Baseline
11,P012,AgencyEMS,Right,1,0.225161,Baseline
11,P012,AgencyEMS,Right,1,0.255161,Baseline
11,P012,AgencyEMS,Left,0,0.219161,Baseline
11,P012,AgencyEMS,Left,0,0.228161,Baseline
11,P012,AgencyEMS,Right,0,0.253161,Baseline
11,P012,AgencyEMS,Left,1,0.453161,PostTest
11,P012,AgencyEMS,Left,1,0.219161,PostTest
11,P012,AgencyEMS,Right,0,0.211161,PostTest
11,P012,AgencyEMS,Left,1,0.191161,PostTest
11,P012,AgencyEMS,Left,1,0.249161,PostTest
11,P012,AgencyEMS,Left,1,0.195161,PostTest
11,P012,AgencyEMS,Right,1,0.184161,PostTest
11,P012,AgencyEMS,Right,1,0.190161,PostTest
11,P012,AgencyEMS,Left,1,0.303161,PostTest
11,P012,AgencyEMS,Right,1,0.288161,PostTest
11,P012,AgencyEMS,Left,1,0.254161,PostTest
11,P012,AgencyEMS,Right,1,0.178161,PostTest
11,P012,AgencyEMS,Left,1,0.302161,PostTest
11,P012,AgencyEMS,Left,1,0.295161,PostTest
11,P012,AgencyEMS,Left,1,0.255161,PostTest
11,P012,AgencyEMS,Right,0,0.209161,PostTest
11,P012,AgencyEMS,Right,1,0.201161,PostTest
11,P012,AgencyEMS,Left,1,0.248161,PostTest
11,P012,AgencyEMS,Right,0,0.195161,PostTest
11,P012,AgencyEMS,Right,1,0.196161,PostTest
11,P012,AgencyEMS,Right,1,0.24216100000000002,PostTest
11,P012,AgencyEMS,Left,1,0.226161,PostTest
11,P012,AgencyEMS,Right,0,0.340161,PostTest
11,P012,AgencyEMS,Left,1,0.323161,PostTest
11,P012,AgencyEMS,Right,1,0.213161,PostTest
11,P012,AgencyEMS,Right,1,0.184161,PostTest
11,P012,AgencyEMS,Left,1,0.344161,PostTest
11,P012,AgencyEMS,Left,1,0.207161,PostTest
11,P012,AgencyEMS,Right,1,0.289161,PostTest
11,P012,AgencyEMS,Right,1,0.347161,PostTest
11,P012,AgencyEMS,Left,1,0.231161,PostTest
11,P012,AgencyEMS,Left,1,0.273161,PostTest
11,P012,AgencyEMS,Left,1,0.220161,PostTest
11,P012,AgencyEMS,Right,1,0.291161,PostTest
11,P012,AgencyEMS,Left,0,0.212161,PostTest
11,P012,AgencyEMS,Left,1,0.190161,PostTest
11,P012,AgencyEMS,Right,1,0.244161,PostTest
11,P012,AgencyEMS,Right,1,0.196161,PostTest
11,P012,AgencyEMS,Left,1,0.268161,PostTest
11,P012,AgencyEMS,Left,1,0.258161,PostTest
11,P012,AgencyEMS,Right,1,0.195161,PostTest
11,P012,AgencyEMS,Left,1,0.191161,PostTest
11,P012,AgencyEMS,Right,1,0.203161,PostTest
11,P012,AgencyEMS,Right,0,0.227161,PostTest
11,P012,AgencyEMS,Left,1,0.202161,PostTest
11,P012,AgencyEMS,Left,1,0.378161,PostTest
11,P012,AgencyEMS,Left,1,0.224161,PostTest
11,P012,AgencyEMS,Right,1,0.201161,PostTest
11,P012,AgencyEMS,Left,1,0.208161,PostTest
11,P012,AgencyEMS,Right,1,0.188161,PostTest
11,P012,AgencyEMS,Left,1,0.350161,PostTest
11,P012,AgencyEMS,Right,0,0.208161,PostTest
11,P012,AgencyEMS,Left,1,0.279161,PostTest
11,P012,AgencyEMS,Right,1,0.189161,PostTest
11,P012,AgencyEMS,Right,1,0.285161,PostTest
11,P012,AgencyEMS,Left,1,0.194161,PostTest
11,P012,AgencyEMS,Right,1,0.201161,PostTest
11,P012,AgencyEMS,Right,1,0.221161,PostTest
11,P012,AgencyEMS,Left,0,0.195161,PostTest
11,P012,AgencyEMS,Right,1,0.225161,PostTest
11,P012,AgencyEMS,Left,1,0.208161,PostTest
11,P012,AgencyEMS,Left,1,0.186161,PostTest
11,P012,AgencyEMS,Right,1,0.190161,PostTest
11,P012,AgencyEMS,Right,1,0.310161,PostTest
11,P012,AgencyEMS,Left,1,0.254161,PostTest
11,P012,AgencyEMS,Right,1,0.258161,PostTest
11,P012,AgencyEMS,Left,1,0.199161,PostTest
11,P012,AgencyEMS,Right,1,0.192161,PostTest
11,P012,AgencyEMS,Left,1,0.246161,PostTest
11,P012,AgencyEMS,Left,1,0.195161,PostTest
11,P012,AgencyEMS,Left,1,0.31916100000000003,PostTest
11,P012,AgencyEMS,Left,1,0.262161,PostTest
11,P012,AgencyEMS,Right,1,0.194161,PostTest
11,P012,AgencyEMS,Left,1,0.196161,PostTest
11,P012,AgencyEMS,Right,0,0.24216100000000002,PostTest
11,P012,AgencyEMS,Left,1,0.213161,PostTest
11,P012,AgencyEMS,Right,0,0.194161,PostTest
11,P012,AgencyEMS,Right,1,0.187161,PostTest
11,P012,AgencyEMS,Left,1,0.262161,PostTest
11,P012,AgencyEMS,Right,1,0.209161,PostTest
11,P012,AgencyEMS,Left,1,0.198161,PostTest
11,P012,AgencyEMS,Right,1,0.191161,PostTest
11,P012,AgencyEMS,Left,1,0.309161,PostTest
11,P012,AgencyEMS,Right,1,0.199161,PostTest
11,P012,AgencyEMS,Right,1,0.180161,PostTest
11,P012,AgencyEMS,Left,1,0.202161,PostTest
11,P012,AgencyEMS,Left,1,0.263161,PostTest
11,P012,AgencyEMS,Right,1,0.378161,PostTest
11,P012,AgencyEMS,Left,1,0.228161,PostTest
11,P012,AgencyEMS,Left,1,0.206161,PostTest
11,P012,AgencyEMS,Left,0,0.221161,PostTest
11,P012,AgencyEMS,Left,1,0.215161,PostTest
11,P012,AgencyEMS,Right,1,0.294161,PostTest
11,P012,AgencyEMS,Left,1,0.450161,PostTest
11,P012,AgencyEMS,Right,1,0.265161,PostTest
11,P012,AgencyEMS,Left,1,0.343161,PostTest
11,P012,AgencyEMS,Right,1,0.363161,PostTest
11,P012,AgencyEMS,Right,1,0.187161,PostTest
11,P012,AgencyEMS,Right,0,0.228161,PostTest
11,P012,AgencyEMS,Left,1,0.212161,PostTest
11,P012,AgencyEMS,Left,1,0.222161,PostTest
11,P012,AgencyEMS,Right,1,0.265161,PostTest
11,P012,AgencyEMS,Left,1,0.177161,PostTest
11,P012,AgencyEMS,Right,1,0.201161,PostTest
11,P012,AgencyEMS,Left,1,0.211161,PostTest
11,P012,AgencyEMS,Right,0,0.307161,PostTest
11,P012,AgencyEMS,Right,1,0.226161,PostTest
11,P012,AgencyEMS,Right,1,0.231161,PostTest
11,P012,AgencyEMS,Right,1,0.236161,PostTest
11,P012,AgencyEMS,Right,1,0.207161,PostTest
11,P012,AgencyEMS,Right,1,0.300161,PostTest
11,P012,AgencyEMS,Right,1,0.273161,PostTest
11,P012,AgencyEMS,Right,1,0.236161,PostTest
11,P012,AgencyEMS,Right,1,0.21016100000000001,PostTest
11,P012,AgencyEMS,Right,1,0.311161,PostTest
11,P012,AgencyEMS,Left,1,0.214161,PostTest
11,P012,AgencyEMS,Right,1,0.249161,PostTest
11,P012,AgencyEMS,Right,1,0.206161,PostTest
11,P012,AgencyEMS,Left,1,0.188161,PostTest
11,P012,AgencyEMS,Left,1,0.202161,PostTest
11,P012,AgencyEMS,Left,1,0.262161,PostTest
11,P012,AgencyEMS,Right,1,0.258161,PostTest
11,P012,AgencyEMS,Left,0,0.277161,PostTest
11,P012,AgencyEMS,Left,1,0.201161,PostTest
11,P012,AgencyEMS,Right,1,0.230161,PostTest
11,P012,AgencyEMS,Right,1,0.273161,PostTest
11,P012,AgencyEMS,Left,1,0.204161,PostTest
11,P012,AgencyEMS,Right,1,0.231161,PostTest
11,P012,AgencyEMS,Right,1,0.216161,PostTest
11,P012,AgencyEMS,Left,0,0.195161,PostTest
11,P012,AgencyEMS,Left,1,0.248161,PostTest
11,P012,AgencyEMS,Left,1,0.284161,PostTest
11,P012,AgencyEMS,Right,1,0.328161,PostTest
11,P012,AgencyEMS,Left,1,0.24116100000000001,PostTest
11,P012,AgencyEMS,Right,1,0.243161,PostTest
11,P012,AgencyEMS,Left,1,0.294161,PostTest
11,P012,AgencyEMS,Right,1,0.272161,PostTest
11,P012,AgencyEMS,Right,0,0.196161,PostTest
11,P012,AgencyEMS,Right,1,0.264161,PostTest
11,P012,AgencyEMS,Right,0,0.274161,PostTest
11,P012,AgencyEMS,Right,1,0.222161,PostTest
11,P012,AgencyEMS,Left,1,0.184161,PostTest
11,P012,AgencyEMS,Left,1,0.206161,PostTest
11,P012,AgencyEMS,Right,1,0.225161,PostTest
11,P012,AgencyEMS,Right,1,0.202161,PostTest
11,P012,AgencyEMS,Right,0,0.238161,PostTest
11,P012,AgencyEMS,Right,1,0.192161,PostTest
11,P012,AgencyEMS,Left,1,0.258161,PostTest
11,P012,AgencyEMS,Right,1,0.245161,PostTest
11,P012,AgencyEMS,Right,1,0.236161,PostTest
11,P012,AgencyEMS,Left,1,0.187161,PostTest
11,P012,AgencyEMS,Left,0,0.215161,PostTest
11,P012,AgencyEMS,Right,1,0.239161,PostTest
11,P012,AgencyEMS,Left,1,0.273161,PostTest
11,P012,AgencyEMS,Right,1,0.237161,PostTest
11,P012,AgencyEMS,Right,1,0.230161,PostTest
11,P012,AgencyEMS,Left,1,0.224161,PostTest
11,P012,AgencyEMS,Right,1,0.268161,PostTest
11,P012,AgencyEMS,Left,1,0.311161,PostTest
11,P012,AgencyEMS,Right,1,0.217161,PostTest
11,P012,AgencyEMS,Right,1,0.199161,PostTest
11,P012,AgencyEMS,Left,1,0.217161,PostTest
11,P012,AgencyEMS,Left,1,0.307161,PostTest
11,P012,AgencyEMS,Right,0,0.268161,PostTest
11,P012,AgencyEMS,Left,1,0.206161,PostTest
11,P012,AgencyEMS,Left,1,0.191161,PostTest
11,P012,AgencyEMS,Left,1,0.198161,PostTest
11,P012,AgencyEMS,Right,1,0.202161,PostTest
11,P012,AgencyEMS,Left,1,0.278161,PostTest
11,P012,AgencyEMS,Left,0,0.271161,PostTest
11,P012,AgencyEMS,Left,1,0.205161,PostTest
11,P012,AgencyEMS,Left,0,0.264161,PostTest
11,P012,AgencyEMS,Left,1,0.235161,PostTest
11,P012,AgencyEMS,Left,1,0.208161,PostTest
11,P012,AgencyEMS,Right,1,0.206161,PostTest
11,P012,AgencyEMS,Right,1,0.196161,PostTest
11,P012,AgencyEMS,Left,1,0.226161,PostTest
11,P012,AgencyEMS,Right,1,0.224161,PostTest
11,P012,AgencyEMS,Right,0,0.256161,PostTest
11,P012,AgencyEMS,Right,1,0.224161,PostTest
11,P012,AgencyEMS,Right,1,0.269161,PostTest
11,P012,AgencyEMS,Right,1,0.262161,PostTest
11,P012,AgencyEMS,Right,0,0.213161,PostTest
11,P012,AgencyEMS,Left,1,0.177161,PostTest
11,P012,AgencyEMS,Left,1,0.205161,PostTest
11,P012,AgencyEMS,Right,0,0.232161,PostTest
11,P012,AgencyEMS,Left,1,0.278161,PostTest
11,P012,AgencyEMS,Right,1,0.239161,PostTest
11,P012,AgencyEMS,Left,1,0.207161,PostTest
11,P012,AgencyEMS,Left,1,0.324161,PostTest
11,P012,AgencyEMS,Left,1,0.269161,PostTest
11,P012,AgencyEMS,Left,1,0.208161,PostTest
11,P012,AgencyEMS,Left,1,0.397161,PostTest
11,P012,AgencyEMS,Right,0,0.246161,PostTest
11,P012,AgencyEMS,Right,1,0.387161,PostTest
11,P012,AgencyEMS,Left,0,0.263161,PostTest
11,P012,AgencyEMS,Right,1,0.200161,PostTest
11,P012,AgencyEMS,Right,1,0.200161,PostTest
11,P012,AgencyEMS,Left,1,0.282161,PostTest
11,P012,AgencyEMS,Left,1,0.253161,PostTest
12,P013,AgencyEMS,Right,1,0.212277,Baseline
12,P013,AgencyEMS,Left,1,0.23027699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.255277,Baseline
12,P013,AgencyEMS,Left,1,0.275277,Baseline
12,P013,AgencyEMS,Right,1,0.186277,Baseline
12,P013,AgencyEMS,Right,1,0.358277,Baseline
12,P013,AgencyEMS,Left,1,0.256277,Baseline
12,P013,AgencyEMS,Left,1,0.205277,Baseline
12,P013,AgencyEMS,Left,1,0.207277,Baseline
12,P013,AgencyEMS,Right,1,0.216277,Baseline
12,P013,AgencyEMS,Right,0,0.382277,Baseline
12,P013,AgencyEMS,Left,1,0.23227699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.30027699999999996,Baseline
12,P013,AgencyEMS,Right,1,0.218277,Baseline
12,P013,AgencyEMS,Right,1,0.31027699999999997,Baseline
12,P013,AgencyEMS,Left,1,0.20027699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.290277,Baseline
12,P013,AgencyEMS,Left,0,0.259277,Baseline
12,P013,AgencyEMS,Left,1,0.22627699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.19727699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.23327699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.187277,Baseline
12,P013,AgencyEMS,Left,1,0.20227699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.216277,Baseline
12,P013,AgencyEMS,Left,1,0.215277,Baseline
12,P013,AgencyEMS,Right,1,0.19727699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.283277,Baseline
12,P013,AgencyEMS,Right,0,0.22127699999999997,Baseline
12,P013,AgencyEMS,Left,0,0.23127699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.22627699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.211277,Baseline
12,P013,AgencyEMS,Left,1,0.236277,Baseline
12,P013,AgencyEMS,Left,1,0.19827699999999998,Baseline
12,P013,AgencyEMS,Right,0,0.206277,Baseline
12,P013,AgencyEMS,Right,1,0.262277,Baseline
12,P013,AgencyEMS,Right,1,0.248277,Baseline
12,P013,AgencyEMS,Left,1,0.266277,Baseline
12,P013,AgencyEMS,Left,1,0.19227699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.23027699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.217277,Baseline
12,P013,AgencyEMS,Right,1,0.18927699999999997,Baseline
12,P013,AgencyEMS,Right,1,0.20327699999999999,Baseline
12,P013,AgencyEMS,Left,1,0.22827699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.22627699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.20327699999999999,Baseline
12,P013,AgencyEMS,Right,1,0.288277,Baseline
12,P013,AgencyEMS,Left,1,0.20027699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.214277,Baseline
12,P013,AgencyEMS,Left,0,0.206277,Baseline
12,P013,AgencyEMS,Left,0,0.239277,Baseline
12,P013,AgencyEMS,Left,1,0.19927699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.235277,Baseline
12,P013,AgencyEMS,Right,1,0.211277,Baseline
12,P013,AgencyEMS,Left,1,0.240277,Baseline
12,P013,AgencyEMS,Left,1,0.19227699999999998,Baseline
12,P013,AgencyEMS,Right,0,0.246277,Baseline
12,P013,AgencyEMS,Right,1,0.19127699999999997,Baseline
12,P013,AgencyEMS,Left,1,0.459277,Baseline
12,P013,AgencyEMS,Left,1,0.19527699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.241277,Baseline
12,P013,AgencyEMS,Left,1,0.236277,Baseline
12,P013,AgencyEMS,Left,1,0.20227699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.244277,Baseline
12,P013,AgencyEMS,Left,1,0.20027699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.264277,Baseline
12,P013,AgencyEMS,Left,1,0.262277,Baseline
12,P013,AgencyEMS,Right,1,0.23027699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.20027699999999998,Baseline
12,P013,AgencyEMS,Left,0,0.276277,Baseline
12,P013,AgencyEMS,Right,0,0.277277,Baseline
12,P013,AgencyEMS,Right,1,0.18927699999999997,Baseline
12,P013,AgencyEMS,Right,0,0.255277,Baseline
12,P013,AgencyEMS,Left,0,0.19927699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.274277,Baseline
12,P013,AgencyEMS,Right,0,0.23027699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.212277,Baseline
12,P013,AgencyEMS,Right,1,0.217277,Baseline
12,P013,AgencyEMS,Left,1,0.19727699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.205277,Baseline
12,P013,AgencyEMS,Right,1,0.345277,Baseline
12,P013,AgencyEMS,Right,1,0.253277,Baseline
12,P013,AgencyEMS,Left,1,0.31027699999999997,Baseline
12,P013,AgencyEMS,Left,1,0.254277,Baseline
12,P013,AgencyEMS,Right,1,0.283277,Baseline
12,P013,AgencyEMS,Left,0,0.344277,Baseline
12,P013,AgencyEMS,Left,0,0.295277,Baseline
12,P013,AgencyEMS,Left,1,0.183277,Baseline
12,P013,AgencyEMS,Left,1,0.188277,Baseline
12,P013,AgencyEMS,Left,1,0.186277,Baseline
12,P013,AgencyEMS,Left,1,0.210277,Baseline
12,P013,AgencyEMS,Right,1,0.23127699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.348277,Baseline
12,P013,AgencyEMS,Right,1,0.254277,Baseline
12,P013,AgencyEMS,Left,1,0.251277,Baseline
12,P013,AgencyEMS,Right,1,0.359277,Baseline
12,P013,AgencyEMS,Right,1,0.19827699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.22627699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.205277,Baseline
12,P013,AgencyEMS,Right,1,0.268277,Baseline
12,P013,AgencyEMS,Left,1,0.287277,Baseline
12,P013,AgencyEMS,Right,0,0.244277,Baseline
12,P013,AgencyEMS,Left,1,0.270277,Baseline
12,P013,AgencyEMS,Right,1,0.19927699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.18927699999999997,Baseline
12,P013,AgencyEMS,Right,1,0.25027699999999997,Baseline
12,P013,AgencyEMS,Right,1,0.246277,Baseline
12,P013,AgencyEMS,Right,1,0.23027699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.256277,Baseline
12,P013,AgencyEMS,Right,1,0.353277,Baseline
12,P013,AgencyEMS,Left,1,0.18927699999999997,Baseline
12,P013,AgencyEMS,Left,1,0.296277,Baseline
12,P013,AgencyEMS,Right,1,0.258277,Baseline
12,P013,AgencyEMS,Left,1,0.265277,Baseline
12,P013,AgencyEMS,Right,1,0.22327699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.280277,Baseline
12,P013,AgencyEMS,Right,1,0.206277,Baseline
12,P013,AgencyEMS,Right,1,0.207277,Baseline
12,P013,AgencyEMS,Right,1,0.280277,Baseline
12,P013,AgencyEMS,Left,1,0.23327699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.22827699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.218277,Baseline
12,P013,AgencyEMS,Right,1,0.270277,Baseline
12,P013,AgencyEMS,Right,1,0.184277,Baseline
12,P013,AgencyEMS,Left,1,0.19027699999999997,Baseline
12,P013,AgencyEMS,Right,1,0.254277,Baseline
12,P013,AgencyEMS,Right,1,0.19227699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.19827699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.185277,Baseline
12,P013,AgencyEMS,Right,1,0.477277,Baseline
12,P013,AgencyEMS,Right,1,0.204277,Baseline
12,P013,AgencyEMS,Left,1,0.19827699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.290277,Baseline
12,P013,AgencyEMS,Left,1,0.220277,Baseline
12,P013,AgencyEMS,Right,1,0.22827699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.22727699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.286277,Baseline
12,P013,AgencyEMS,Right,1,0.421277,Baseline
12,P013,AgencyEMS,Left,1,0.213277,Baseline
12,P013,AgencyEMS,Right,1,0.20227699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.240277,Baseline
12,P013,AgencyEMS,Right,1,0.186277,Baseline
12,P013,AgencyEMS,Right,1,0.242277,Baseline
12,P013,AgencyEMS,Left,1,0.22127699999999997,Baseline
12,P013,AgencyEMS,Right,0,0.19527699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.209277,Baseline
12,P013,AgencyEMS,Left,1,0.23027699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.23327699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.252277,Baseline
12,P013,AgencyEMS,Left,1,0.212277,Baseline
12,P013,AgencyEMS,Left,0,0.19027699999999997,Baseline
12,P013,AgencyEMS,Right,0,0.213277,Baseline
12,P013,AgencyEMS,Right,1,0.379277,Baseline
12,P013,AgencyEMS,Left,1,0.23427699999999999,Baseline
12,P013,AgencyEMS,Left,1,0.393277,Baseline
12,P013,AgencyEMS,Left,1,0.215277,Baseline
12,P013,AgencyEMS,Left,1,0.220277,Baseline
12,P013,AgencyEMS,Right,1,0.267277,Baseline
12,P013,AgencyEMS,Left,1,0.236277,Baseline
12,P013,AgencyEMS,Right,1,0.257277,Baseline
12,P013,AgencyEMS,Left,0,0.22927699999999998,Baseline
12,P013,AgencyEMS,Right,1,0.20027699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.23027699999999998,Baseline
12,P013,AgencyEMS,Left,0,0.208277,Baseline
12,P013,AgencyEMS,Right,1,0.181277,Baseline
12,P013,AgencyEMS,Right,1,0.264277,Baseline
12,P013,AgencyEMS,Left,1,0.280277,Baseline
12,P013,AgencyEMS,Left,1,0.18927699999999997,Baseline
12,P013,AgencyEMS,Right,1,0.19527699999999998,Baseline
12,P013,AgencyEMS,Left,1,0.205277,Baseline
12,P013,AgencyEMS,Left,1,0.217277,Baseline
12,P013,AgencyEMS,Right,1,0.238277,Baseline
12,P013,AgencyEMS,Right,1,0.19127699999999997,Baseline
12,P013,AgencyEMS,Right,1,0.217277,Baseline
12,P013,AgencyEMS,Right,1,0.324277,Baseline
12,P013,AgencyEMS,Left,1,0.182277,Baseline
12,P013,AgencyEMS,Left,1,0.18927699999999997,Baseline
12,P013,AgencyEMS,Right,1,0.22827699999999998,Baseline
